排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,00632R,元大台灣50反1,"226,121,029","8,835",5.61,5.64,5.59,5.63,+,0.11,5.62,5.63
2,2303,聯電,"218,033,670","102,194",63.60,64.30,63.00,63.00,-,2.30,63.00,63.10
3,3481,群創,"213,667,983","34,601",16.75,17.30,16.70,17.25,+,0.20,17.20,17.25
4,1305,華夏,"149,589,961","67,029",43.50,47.95,43.20,46.15,+,2.20,46.10,46.15
5,1308,亞聚,"134,132,161","59,082",49.05,52.60,48.30,48.60,-,0.40,48.60,48.65
6,1304,台聚,"129,681,528","60,230",40.95,42.80,39.65,39.90,-,1.30,39.90,39.95
7,2603,長榮,"124,740,949","57,991",121.50,126.00,121.50,123.00,-,2.50,123.00,123.50
8,2371,大同,"122,907,722","44,714",31.95,33.60,31.85,32.65,,0.00,32.65,32.70
9,2409,友達,"107,499,956","22,214",17.65,18.15,17.55,18.10,+,0.15,18.05,18.10
10,2002,中鋼,"98,299,054","37,321",35.25,35.60,35.10,35.20,-,0.55,35.20,35.25
11,2609,陽明,"71,067,782","36,490",115.50,120.00,115.50,116.50,-,2.50,116.50,117.00
12,1314,中石化,"66,231,792","13,420",13.00,13.50,12.95,13.00,-,0.30,13.00,13.05
13,00637L,元大滬深300正2,"60,095,351","9,466",21.15,21.37,20.70,21.36,-,0.06,21.36,21.37
14,2888,新光金,"59,610,853","10,796",9.33,9.33,9.26,9.29,-,0.10,9.29,9.30
15,1711,永光,"56,442,144","21,022",24.85,26.00,24.60,25.10,-,0.25,25.10,25.15
16,2883,開發金,"54,917,323","13,371",14.05,14.15,13.95,14.05,-,0.15,14.05,14.10
17,00881,國泰台灣5G+,"54,878,292","23,260",17.26,17.26,17.10,17.15,-,0.34,17.15,17.16
18,2330,台積電,"51,834,124","95,024",580.00,583.00,577.00,580.00,-,14.00,579.00,580.00
19,2436,偉詮電,"49,011,289","30,266",87.30,90.50,86.90,90.50,+,0.70,90.50,90.60
20,2486,一詮,"48,889,657","26,283",58.80,59.70,55.20,55.20,-,6.10,55.20,55.30
