排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"428,467,094","100,230",27.70,27.90,25.20,27.00,-,0.40,26.95,27.00
2,2618,長榮航,"186,222,827","47,047",27.60,27.95,25.10,27.00,-,0.30,27.00,27.05
3,00632R,元大台灣50反1,"130,707,641","6,181",5.07,5.15,5.06,5.14,+,0.04,5.13,5.14
4,3481,群創,"113,736,576","29,553",19.25,19.25,18.65,18.65,-,0.45,18.65,18.70
5,2603,長榮,"106,049,282","46,525",144.00,145.00,139.00,140.50,-,2.50,140.50,141.00
6,2409,友達,"99,923,076","24,061",22.60,22.65,21.85,21.85,-,0.55,21.85,21.90
7,2303,聯電,"99,406,218","40,236",63.70,63.70,62.50,62.60,-,0.10,62.60,62.70
8,2888,新光金,"93,411,925","12,533",10.85,11.05,10.85,10.90,+,0.10,10.90,10.95
9,2358,廷鑫,"88,689,095","29,631",25.30,28.50,24.90,28.20,+,2.25,28.15,28.20
10,3714,富采,"71,231,888","41,961",85.20,90.00,85.20,89.10,+,3.90,89.00,89.10
11,00715L,期街口布蘭特正2,"69,434,295","7,044",11.18,11.42,11.18,11.40,+,0.78,11.39,11.40
12,2834,臺企銀,"65,370,832","10,827",9.94,10.05,9.93,10.00,+,0.08,10.00,10.05
13,2883,開發金,"63,233,521","12,831",17.30,17.45,17.20,17.30,+,0.05,17.25,17.30
14,00900,富邦特選高股息30,"58,803,324","24,067",15.25,15.28,15.13,15.15,-,0.10,15.15,15.16
15,2614,東森,"58,128,904","27,328",37.00,38.45,36.70,37.60,+,1.20,37.60,37.65
16,2498,宏達電,"58,002,445","30,347",82.30,83.20,78.00,78.00,-,4.00,78.00,78.10
17,1721,三晃,"56,211,579","22,209",27.25,29.00,27.25,27.25,+,0.65,27.20,27.25
18,1308,亞聚,"53,753,134","16,748",36.30,39.25,36.25,37.25,+,1.55,37.25,37.30
19,1711,永光,"51,290,101","21,707",27.50,28.35,26.80,26.80,-,0.10,26.80,26.85
20,1314,中石化,"46,309,090","9,653",12.80,13.25,12.70,12.75,,0.00,12.75,12.80
