排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"696,150,855","232,375",110.00,115.50,108.50,110.50,+,2.50,110.50,111.00
2,3481,群創,"575,469,748","131,056",24.30,24.70,23.00,23.15,-,0.95,23.15,23.20
3,2002,中鋼,"510,200,107","157,571",37.90,39.80,37.30,39.50,+,2.15,39.45,39.50
4,2609,陽明,"498,833,551","196,117",114.00,118.50,111.00,111.00,-,1.50,111.00,111.50
5,2409,友達,"395,218,406","99,722",26.05,26.45,24.70,24.95,-,0.75,24.95,25.00
6,6116,彩晶,"325,360,108","89,970",24.25,25.10,23.05,23.90,-,0.15,23.90,23.95
7,2610,華航,"324,333,998","70,100",18.70,19.40,18.40,18.65,-,0.15,18.65,18.70
8,00677U,期富邦VIX,"271,725,547","4,324",1.48,1.49,1.48,1.48,+,0.01,1.48,1.49
9,1314,中石化,"217,815,679","45,427",13.90,14.45,13.80,14.25,+,0.75,14.25,14.30
10,2027,大成鋼,"172,464,981","68,918",49.00,50.70,48.00,49.05,+,1.15,49.00,49.05
11,2618,長榮航,"144,539,798","35,235",18.00,18.35,17.70,18.25,+,0.25,18.20,18.25
12,00632R,元大台灣50反1,"126,277,445","6,947",5.74,5.79,5.72,5.75,+,0.01,5.75,5.76
13,2038,海光,"119,632,745","47,219",43.30,45.70,43.00,45.70,+,4.15,45.70,0.00
14,2344,華邦電,"117,094,786","44,165",35.55,35.80,33.40,33.90,-,0.60,33.90,33.95
15,2637,慧洋-KY,"116,504,307","44,670",72.00,77.00,70.80,77.00,+,7.00,77.00,0.00
16,2303,聯電,"115,730,617","43,439",52.60,53.00,51.60,52.00,-,0.20,51.90,52.00
17,1313,聯成,"114,506,753","26,599",28.35,29.05,27.40,28.20,+,1.75,28.20,28.25
18,2023,燁輝,"108,734,174","36,530",24.40,25.40,23.70,24.50,+,0.65,24.45,24.50
19,1802,台玻,"108,548,770","42,854",34.50,36.35,33.80,35.30,+,1.55,35.30,35.35
20,1304,台聚,"107,410,924","37,319",38.40,40.15,37.15,37.70,+,1.20,37.65,37.70
