排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2303,聯電,"280,520,696","108,577",65.30,67.90,65.10,67.50,+,1.70,67.40,67.50
2,00632R,元大台灣50反1,"141,945,626","9,193",5.54,5.56,5.49,5.51,,0.00,5.51,5.52
3,2603,長榮,"138,112,223","53,705",127.50,129.00,125.50,126.50,+,0.50,126.50,127.00
4,3481,群創,"85,741,433","18,403",16.60,16.85,16.55,16.80,+,0.35,16.80,16.85
5,2609,陽明,"80,048,856","32,200",121.50,123.00,119.00,121.50,-,0.50,121.00,121.50
6,2615,萬海,"76,968,488","42,977",213.00,216.00,204.50,207.50,-,5.50,207.00,207.50
7,2002,中鋼,"71,659,534","23,887",37.45,38.35,37.35,38.35,+,0.75,38.30,38.35
8,2409,友達,"68,022,527","15,277",17.65,17.80,17.50,17.70,+,0.20,17.65,17.70
9,2363,矽統,"57,479,460","24,639",26.60,28.30,26.60,27.75,+,0.70,27.75,27.80
10,2608,嘉里大榮,"52,576,488","30,736",60.80,62.30,56.40,56.50,-,0.40,56.50,56.60
11,4919,新唐,"45,007,344","27,941",129.50,136.50,128.50,133.00,+,2.50,133.00,133.50
12,2369,菱生,"41,636,538","19,797",28.50,30.45,28.20,30.10,+,1.80,30.10,30.15
13,9919,康那香,"39,219,478","18,530",29.75,30.75,26.85,27.30,-,1.85,27.25,27.30
14,2340,光磊,"36,856,831","16,365",35.00,35.25,34.50,35.10,-,0.70,35.10,35.15
15,5608,四維航,"35,824,301","17,906",60.30,61.00,58.70,59.90,-,0.40,59.80,59.90
16,9103,美德醫療-DR,"33,873,044","13,211",19.90,20.35,18.35,18.35,-,2.00,18.35,18.40
17,2883,開發金,"33,698,738","6,225",13.70,13.85,13.65,13.80,+,0.05,13.80,13.85
18,3035,智原,"33,508,498","20,080",96.80,102.00,95.60,100.50,+,7.10,100.50,101.00
19,2618,長榮航,"33,057,869","10,287",17.80,17.85,17.25,17.30,-,0.50,17.30,17.35
20,2344,華邦電,"32,380,207","10,719",28.40,29.65,28.35,29.40,+,0.55,29.40,29.45
